Estados;ACTION;;;;;;;;;;;;;;;;;;;;;;GOTO;;;;;;;;;;;;;;;
;inicio;varinicio;varfim;id;int;real;lit;leia;escreva;literal;num;rcb;opm;se;entao;opr;fimse;fim;";";(;);$;P';P;V;LV;D;TIPO;A;ES;ARG;CMD;LD;OPRD;COND;CABECALHO;EXP_R;CORPO
0;s2;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;acc;;;;;;;;;;;;;;;;
2;;s4;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;
3;;;;s22;;;;s10;s13;;;;;s32;;;;s9;;;;;;;;;;;5;6;;7;;;8;14;;
4;;;s50;s52;;;;;;;;;;;;;;;;;;;;;;48;49;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;r2;;;;;;;;;;;;;;;;
6;;;;s22;;;;s10;s13;;;;;s32;;;;s9;;;;;;;;;;;47;6;;7;;;8;14;;
7;;;;s22;;;;s10;s13;;;;;s32;;;;s9;;;;;;;;;;;31;6;;7;;;8;14;;
8;;;;s22;;;;s10;s13;;;;;s32;;;;s9;;;;;;;;;;;16;6;;7;;;8;14;;
9;;;;;;;;;;;;;;;;;;;;;;r30;;;;;;;;;;;;;;;;
10;;;;s11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;;;;;;;;;;;;;;;;;;;s12;;;;;;;;;;;;;;;;;;;
12;;;;r11;;;;r11;r11;;;;;r11;;;r11;r11;;;;;;;;;;;;;;;;;;;;
13;;;;s21;;;;;;s19;s20;;;;;;;;;;;;;;;;;;;;17;;;;;;;
14;;;;s22;;;;s10;s13;;;;;s32;;;s44;;;;;;;;;;;;;40;;41;;;42;14;;15
15;;;;r23;;;;r23;r23;;;;;r23;;;r23;r23;;;;;;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;;;;;;;;r22;;;;;;;;;;;;;;;;
17;;;;;;;;;;;;;;;;;;;s18;;;;;;;;;;;;;;;;;;;
18;;;;r12;;;;r12;r12;;;;;r12;;;r12;r12;;;;;;;;;;;;;;;;;;;;
19;;;;;;;;;;;;;;;;;;;r13;;;;;;;;;;;;;;;;;;;
20;;;;;;;;;;;;;;;;;;;r14;;;;;;;;;;;;;;;;;;;
21;;;;;;;;;;;;;;;;;;;r15;;;;;;;;;;;;;;;;;;;
22;;;;;;;;;;;;s23;;;;;;;;;;;;;;;;;;;;;;;;;;
23;;;;s29;;;;;;;s30;;;;;;;;;;;;;;;;;;;;;;27;24;;;;
24;;;;;;;;;;;;;s25;;;;;;r19;;;;;;;;;;;;;;;;;;;
25;;;;s29;;;;;;;s30;;;;;;;;;;;;;;;;;;;;;;;26;;;;
26;;;;;;;;;;;;;;;;;;;r18;;;;;;;;;;;;;;;;;;;
27;;;;;;;;;;;;;;;;;;;s28;;;;;;;;;;;;;;;;;;;
28;;;;r17;;;;r17;r17;;;;;r17;;;r17;r17;;;;;;;;;;;;;;;;;;;;
29;;;;;;;;;;;;;r20;;;r20;;;r20;;;;;;;;;;;;;;;;;;;
30;;;;;;;;;;;;;r21;;;r21;;;r21;;;;;;;;;;;;;;;;;;;
31;;;;;;;;;;;;;;;;;;;;;;r16;;;;;;;;;;;;;;;;
32;;;;;;;;;;;;;;;;;;;;s33;;;;;;;;;;;;;;;;;;
33;;;;s29;;;;;;;s30;;;;;;;;;;;;;;;;;;;;;;;34;;;37;
34;;;;;;;;;;;;;;;;s35;;;;;;;;;;;;;;;;;;;;;;
35;;;;s29;;;;;;;s30;;;;;;;;;;;;;;;;;;;;;;;36;;;;
36;;;;;;;;;;;;;;;;;;;;;r25;;;;;;;;;;;;;;;;;
37;;;;;;;;;;;;;;;;;;;;;s38;;;;;;;;;;;;;;;;;
38;;;;;;;;;;;;;;;s39;;;;;;;;;;;;;;;;;;;;;;;
39;;;;r24;;;;r24;r24;;;;;r24;;;r24;;;;;;;;;;;;;;;;;;;;;
40;;;;s22;;;;s10;s13;;;;;s32;;;s44;;;;;;;;;;;;;40;;41;;;42;14;;43
41;;;;s22;;;;s10;s13;;;;;s32;;;s44;;;;;;;;;;;;;40;;41;;;42;14;;45
42;;;;s22;;;;s10;s13;;;;;s32;;;s44;;;;;;;;;;;;;40;;41;;;42;14;;46
43;;;;r26;;;;r26;r26;;;;;r26;;;r26;r26;;;;;;;;;;;;;;;;;;;;
44;;;;r29;;;;r29;r29;;;;;r29;;;r29;r29;;;;;;;;;;;;;;;;;;;;
45;;;;r27;;;;r27;r27;;;;;r27;;;r27;r27;;;;;;;;;;;;;;;;;;;;
46;;;;r28;;;;r28;r28;;;;;r28;;;r28;r28;;;;;;;;;;;;;;;;;;;;
47;;;;;;;;;;;;;;;;;;;;;;r10;;;;;;;;;;;;;;;;
48;;;;r3;;;;r3;r3;;;;;r3;;;;r3;;;;;;;;;;;;;;;;;;;;
49;;;s50;s52;;;;;;;;;;;;;;;;;;;;;;58;49;;;;;;;;;;;
50;;;;;;;;;;;;;;;;;;;s51;;;;;;;;;;;;;;;;;;;
51;;;;r5;;;;r5;r5;;;;;r5;;;;r5;;;;;;;;;;;;;;;;;;;;
52;;;;;s55;s56;s57;;;;;;;;;;;;;;;;;;;;;53;;;;;;;;;;
53;;;;;;;;;;;;;;;;;;;s54;;;;;;;;;;;;;;;;;;;
54;;;r6;r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;;;;;;;;;;;;;;;;;;r7;;;;;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;;;;;r8;;;;;;;;;;;;;;;;;;;
57;;;;;;;;;;;;;;;;;;;r9;;;;;;;;;;;;;;;;;;;
58;;;;r4;;;;r4;r4;;;;;r4;;;;r4;;;;;;;;;;;;;;;;;;;;
